ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"External Product URL","Total Sales","Attribute Name (pa_packages)","Attribute Value (pa_packages)","Attribute In Variations (pa_packages)","Attribute Is Visible (pa_packages)","Attribute Is Taxonomy (pa_packages)","Shipping Class",URL,Title,Caption,Description,"Alt Text",Featured,URL,Brands,"Product Type","Product visibility","Product categories","Product tags","Product Visibility",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date",Downloadable,Virtual,"Purchase Note",Featured,Weight,Length,Width,Height,"Sale Price Dates From","Sale Price Dates To","Sold Individually","Manage Stock",Up-Sells,Cross-Sells,"Downloadable Files Paths","Downloadable Files Names","Download Limit","Download Expiry","Download Type","Button Text",Backorders,"Tax Status","Tax Class","Product Image Gallery","Default Attributes","Product Attributes","Product Version","Variation Description","Wc Rating Count","Wc Review Count","Wc Average Rating",Children,_visibility,_upsell_skus,_crosssell_skus,_file_path,_file_paths,_mahe_price,_mahe_regular_price,_mahe_sale_price,_praslin_price,_praslin_regular_price,_praslin_sale_price,_la-digue_price,_la-digue_regular_price,_la-digue_sale_price,_wcfm_product_views,_wp_old_date,_mahe_price_method,_mahe_sale_price_dates,_mahe_sale_price_dates_from,_mahe_sale_price_dates_to,_praslin_price_method,_praslin_sale_price_dates,_praslin_sale_price_dates_from,_praslin_sale_price_dates_to,_la-digue_price_method,_la-digue_sale_price_dates,_la-digue_sale_price_dates_from,_la-digue_sale_price_dates_to,manually,236,469.57,108,1334,_wp_page_template,onesignal_meta_box_present,onesignal_send_notification,onesignal_modify_title_and_content,onesignal_notification_custom_heading,onesignal_notification_custom_content,rs_page_bg_color,_product_video_gallery,_product_video_code,_product_video_autoplay,_fixed_price_rules,_sale_price_time_start,_sale_price_time_end,_wcfmmp_commission,_et_single_layout,_et_single_thumbnail_hover,_et_product_view_hover,_et_product_view_color,_et_additional_block,_et_sale_counter,_et_product_slider,_et_primary_category,1147,_wp_old_slug,9.57,1560,_is_multi_parent,_wcfm_product_approved_notified,_catalog,disable_add_to_cart,disable_price,_wcfmmp_processing_time,_tiered_price_rules_type,wcfm_policy_product_options,_wcfm_new_product_notified,price1,price2,_has_multi_selling,_wcfm_product_author,25,_heateor_sss_meta,_elementor_edit_mode,_elementor_template_type,_elementor_version,_wp_trash_meta_status,_wp_trash_meta_time
5716,"CELERY STICK FRESH 1 KG",,,"2021-03-26 14:37:17",product,https://shop.ewdc.in/product/celery-stick-fresh-1-kg/,0,FRCEL0001,115,115,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",CELERY|FRESH|FRUIT|STICK,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,celery-stick-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:32",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,celery-stick-fresh,,,,,,,,,,,,,,,,,,,,,,
5718,"CHILLI GREEN FRESH EGYPT 1 KG",,,"2021-03-26 14:37:17",product,https://shop.ewdc.in/product/chilli-green-fresh-egypt-1-kg/,0,FRCHI0017,115,115,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",CHILLI|FRESH|FRUIT|GREEN,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chilli-green-fresh-egypt-1-kg,,default,0,0,open,open,"2021-03-29 09:46:32",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,chilli-green-fresh-egypt,,,,,,,,,,,,,,,,,,,,,,
5720,"CHILLI GREEN TURKEY FRESH 1 KG",,,"2021-03-26 14:37:18",product,https://shop.ewdc.in/product/chilli-green-turkey-fresh-1-kg/,0,FRCHI0016,138,138,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",CHILLI|FRESH|FRUIT|GREEN,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chilli-green-turkey-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:32",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,3,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,chilli-green-turkey-fresh,,,,,,,,,,,,,,,,,,,,,,
5722,"CHIVES LEAVES FRESH 1 KG",,,"2021-03-26 14:37:18",product,https://shop.ewdc.in/product/chives-leaves-fresh-1-kg/,0,FRSPI0003,390,390,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",CHIVES|FRESH|FRUIT|LEAVES,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chives-leaves-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:32",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,chives-leaves-fresh,,,,,,,,,,,,,,,,,,,,,,
5724,"CORN ON THE COB FRESH 1 KG",,,"2021-03-26 14:37:18",product,https://shop.ewdc.in/product/corn-on-the-cob-fresh-1-kg/,0,FRCOR0008,245,245,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",COB|CORN|FRESH|FRUIT,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,corn-on-the-cob-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:32",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,2,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,corn-on-the-cob-fresh,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
5726,"CORN SWEET FRESH 1 KG",,,"2021-03-26 14:37:18",product,https://shop.ewdc.in/product/corn-sweet-fresh-1-kg/,0,FRCOR0009,595,595,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",CORN|FRESH|FRUIT,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,corn-sweet-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:32",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,corn-sweet-fresh,,,,,,,,,,,,,,,,,,,,,,
5728,"CORRIANDER FRESH EGYPT 1 KG",,,"2021-03-26 14:37:18",product,https://shop.ewdc.in/product/corriander-fresh-egypt-1-kg/,0,FRCOR0011,220,220,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",CORRIANDER|FRESH|FRUIT|HERB,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,corriander-fresh-egypt-1-kg,,default,0,0,open,open,"2021-03-29 09:46:32",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,2,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,corriander-fresh-egypt,,,,,,,,,,,,,,,,,,,,,,
5730,"CUCUMBER FRESH EGYPT 1 KG",,,"2021-03-26 14:37:18",product,https://shop.ewdc.in/product/cucumber-fresh-egypt-1-kg/,0,FRCUC0010,44,44,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",CUCUMBER|FRESH|FRUIT,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cucumber-fresh-egypt-1-kg,,default,0,0,open,open,"2021-03-29 09:46:34",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,2,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,cucumber-fresh-egypt,,,,,,,,,,,,,,,,,,,,,,
5732,"CUCUMBER TURKEY FRESH 1 KG",,,"2021-03-26 14:37:18",product,https://shop.ewdc.in/product/cucumber-turkey-fresh-1-kg/,0,FRCUC0011,138,138,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",CUCUMBER|FRESH|FRUIT,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cucumber-turkey-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:35",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,cucumber-turkey-fresh,,,,,,,,,,,,,,,,,,,,,,
5734,"DATES FRESH 1 KG",,,"2021-03-26 14:37:18",product,https://shop.ewdc.in/product/dates-fresh-1-kg/,0,FRFRU0014,45,45,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",DATES|FRESH|FRUIT,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,dates-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:35",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,dates-fresh,,,,,,,,,,,,,,,,,,,,,,
5736,"DILL LEAVES FRESH 1 KG",,,"2021-03-26 14:37:18",product,https://shop.ewdc.in/product/dill-leaves-fresh-1-kg/,0,FRSPI0004,100,100,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",DILL|FRESH|FRUIT|HERB,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,dill-leaves-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:35",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,dill-leaves-fresh,,,,,,,,,,,,,,,,,,,,,,
5738,"DRAGON FRUIT FRESH 1 KG",,,"2021-03-26 14:37:18",product,https://shop.ewdc.in/product/dragon-fruit-fresh-1-kg/,0,FRDRA0001,312,312,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",DRAGON|FRESH|FRUIT,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,dragon-fruit-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:35",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,dragon-fruit-fresh,,,,,,,,,,,,,,,,,,,,,,
5740,"DRUMSTICK MORINGA PODS FRESH 1 KG",,,"2021-03-26 14:37:19",product,https://shop.ewdc.in/product/drumstick-moringa-pods-fresh-1-kg/,0,FRBEN0010,280,280,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","DRUMSTICK|FRESH|FRUIT|MORINGA PODS",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,drumstick-moringa-pods-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:35",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,2,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,drumstick-veg-fresh,,,,,,,,,,,,,,,,,,,,,,
5742,"EGG PLANT FRESH EGYPT 1 KG",,,"2021-03-26 14:37:19",product,https://shop.ewdc.in/product/egg-plant-fresh-egypt-1-kg/,0,FREGG0004,95,95,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",EGG|FRESH|FRUIT|PLANT,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,egg-plant-fresh-egypt-1-kg,,default,0,0,open,open,"2021-03-29 09:46:35",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,2,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,egg-plant-fresh-egypt,,,,,,,,,,,,,,,,,,,,,,
5744,"EGG PLANT ROUND FRESH EGYPT 1 KG",,,"2021-03-26 14:37:19",product,https://shop.ewdc.in/product/egg-plant-round-fresh-egypt-1-kg/,0,FREGG0008,75,75,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",EGG|FRESH|FRUIT|PLANT,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,egg-plant-round-fresh-egypt-1-kg,,default,0,0,open,open,"2021-03-29 09:46:35",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,2,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,egg-plant-round-fresh-egypt,,,,,,,,,,,,,,,,,,,,,,
5746,"EGG PLANT WHITE FRESH EGYPT 1 KG",,,"2021-03-26 14:37:19",product,https://shop.ewdc.in/product/egg-plant-white-fresh-egypt-1-kg/,0,FREGG0007,105,105,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",EGG|FRESH|FRUIT|PLANT,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,egg-plant-white-fresh-egypt-1-kg,,default,0,0,open,open,"2021-03-29 09:46:35",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,egg-plant-white-fresh-egypt,,,,,,,,,,,,,,,,,,,,,,
5748,"EGGPLANT FRESH TURKEY 1 KG",,,"2021-03-26 14:37:19",product,https://shop.ewdc.in/product/eggplant-fresh-turkey-1-kg/,0,FREGG0005,60,60,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",EGGPLANT|FRESH|FRUIT,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,eggplant-fresh-turkey-1-kg,,default,0,0,open,open,"2021-03-29 09:46:35",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,2,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,eggplant-turkey-fresh,,,,,,,,,,,,,,,,,,,,,,
5750,"GUAVA FRESH 1 KG",,,"2021-03-26 14:37:19",product,https://shop.ewdc.in/product/guava-fresh-1-kg/,0,FRFRU0008,559,559,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",FRESH|FRUIT|GUAVA,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,guava-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:37",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,guava-fresh,,,,,,,,,,,,,,,,,,,,,,
5752,"JALAPENO CHILLI FRESH 1 KG",,,"2021-03-26 14:37:21",product,https://shop.ewdc.in/product/jalapeno-chilli-fresh-1-kg/,0,FRCHI0007,472,472,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",CHILLI|FRESH|FRUIT|JALAPENO,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,jalapeno-chilli-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:37",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,jalapeno-chilli-fresh,,,,,,,,,,,,,,,,,,,,,,
5754,"KIWI FRUIT FRESH EGYPT 1 KG",,,"2021-03-26 14:37:21",product,https://shop.ewdc.in/product/kiwi-fruit-fresh-egypt-1-kg/,0,FRKIW0004,175,175,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",FRESH|FRUIT|KIWI,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,kiwi-fruit-fresh-egypt-1-kg,,default,0,0,open,open,"2021-03-29 09:46:37",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,kiwi-fruit-fresh-egypt,,,,,,,,,,,,,,,,,,,,,,
5756,"KIWI FRUIT FRESH TURKEY 1 KG",,,"2021-03-26 14:37:21",product,https://shop.ewdc.in/product/kiwi-fruit-fresh-turkey-1-kg/,0,FRKIW0005,175,175,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",FRESH|FRUIT|KIWI,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,kiwi-fruit-fresh-turkey-1-kg,,default,0,0,open,open,"2021-03-29 09:46:37",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,kiwi-fruit-turkey-fresh,,,,,,,,,,,,,,,,,,,,,,
5758,"LADY FINGER (OKRA) FRESH 1 KG",,,"2021-03-26 14:37:21",product,https://shop.ewdc.in/product/lady-finger-okra-fresh-1-kg/,0,FRLDY0001,62.5,62.5,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","FRESH|FRUIT|LADY FINGER|OKRA",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,lady-finger-okra-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:37",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,2,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,lady-finger-okra-fresh,,,,,,,,,,,,,,,,,,,,,,
5760,"LEMON FRESH EGYPT 1 KG",,,"2021-03-26 14:37:21",product,https://shop.ewdc.in/product/lemon-fresh-egypt-1-kg/,0,FRLEM0003,115,115,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",FRESH|FRUIT|LEMON,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,lemon-fresh-egypt-1-kg,,default,0,0,open,open,"2021-03-29 09:46:37",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,lemon-fresh-egypt,,,,,,,,,,,,,,,,,,,,,,
5762,"LETTUCE BUTTER HEAD FRESH 1 KG",,,"2021-03-26 14:37:21",product,https://shop.ewdc.in/product/lettuce-butter-head-fresh-1-kg/,0,FRLET0013,185,185,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",BUTTER|FRESH|FRUIT|LETTUCE,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,lettuce-butter-head-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:37",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,lettuce-butter-head-fresh,,,,,,,,,,,,,,,,,,,,,,
5764,"LETTUCE COS FRESH 1 KG",,,"2021-03-26 14:37:21",product,https://shop.ewdc.in/product/lettuce-cos-fresh-1-kg/,0,FRLET0007,205,205,,instock,,,0,Packages,,no,no,no,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce",COS|FRESH|FRUIT|LETTUCE,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,lettuce-cos-fresh-1-kg,,default,0,0,open,open,"2021-03-29 09:46:38",no,no,,no,,,,,,,no,no,,,,,,,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],[],,,200,108,200,400,135,50,108,469.57,108,1,3/11/2021,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,lettuce-cos-fresh,,,,,,,,,,,,,,,,,,,,,,
